"","x"
"1363",159.177511978537
"1364",159.023532283094
"1365",159.159081314104
"1366",158.820889641881
"1367",159.802758805828
"1368",159.145120580374
"1369",159.220515301685
"1370",158.969614978026
"1371",159.022471424588
"1372",158.963388186214
"1373",159.422911925491
"1374",159.078904357124
"1375",158.954962267722
"1376",158.816960833056
"1377",159.736354516754
"1378",158.699042075605
"1379",158.856263431087
"1380",159.262042379446
"1381",159.521319315719
"1382",159.203023851678
"1383",159.602243744973
"1384",159.398527589632
"1385",159.173680247809
"1386",159.394799380209
"1387",159.085139469118
"1388",159.334745037789
"1389",159.66789840455
"1390",159.243207777079
"1391",159.011917175409
"1392",158.460092285056
"1393",158.735735590378
"1394",159.017536069108
"1395",159.144203503479
"1396",159.174769347773
"1397",159.401632061882
"1398",159.437141573315
"1399",158.936822972011
"1400",158.828807560151
"1401",159.041439189191
"1402",158.712730457552
"1403",158.610676033446
"1404",159.415595954561
"1405",159.087152481369
"1406",159.126884942952
"1407",159.316125589827
"1408",158.331587953649
"1409",159.697232668966
"1410",158.791507359444
"1411",159.464396621258
"1412",158.424159640125
"1413",159.304963295114
"1414",158.889079154298
"1415",159.493347756417
"1416",158.558745179849
"1417",158.985290501902
"1418",159.714026562384
"1419",158.805917171782
"1420",158.916220822322
"1421",159.887477827151
"1422",158.610890046164
"1423",159.139473742275
"1424",159.389106404613
"1425",158.26129303612
"1426",158.575889506889
"1427",159.638372602948
"1428",159.288037863777
"1429",158.69832347731
"1430",159.098203670032
"1431",159.695304698976
"1432",159.495075326706
"1433",159.067824816282
"1434",160.000731092875
"1435",159.131758221727
"1436",158.92360361152
"1437",159.796389930899
"1438",159.13808010934
"1439",158.81514416441
"1440",158.909656829405
"1441",158.697888296163
"1442",158.477835680056
"1443",159.225713734887
"1444",158.916698165645
"1445",158.862426365388
"1446",159.596948854571
"1447",159.124559716975
"1448",159.694971340004
"1449",159.485584617166
"1450",158.446115192946
"1451",159.586166870475
"1452",158.689639385897
"1453",159.677743589732
"1454",159.405162803672
"1455",158.888919126399
"1456",159.054010978436
"1457",158.925501877202
"1458",159.179537744403
"1459",159.736192445972
"1460",159.025015948627
"1461",159.261862931478
"1462",157.859785259907
"1463",159.175961529041
"1464",158.815830811106
"1465",158.588443283876
"1466",159.08534353732
"1467",159.555010590712
"1468",159.369977605391
"1469",159.579757917256
"1470",158.633837273663
"1471",159.10047916409
"1472",159.37324801038
"1473",159.57612548862
"1474",158.651331830453
"1475",159.495630369649
"1476",158.867751342747
"1477",159.059484981888
"1478",159.057402278872
"1479",159.484913439961
"1480",159.629164912775
"1481",159.170456968388
"1482",158.755790397272
"1483",159.026517170986
"1484",159.381622592997
"1485",158.965759796107
"1486",159.117896013929
"1487",158.664699247612
"1488",158.883012641443
"1489",158.488874956686
"1490",158.807539276305
"1491",159.697391875927
"1492",158.538855893361
"1493",159.477271039432
"1494",159.090599801998
"1495",158.617677044239
"1496",159.243576824997
"1497",159.384892179472
"1498",159.406591519283
"1499",159.153948156458
"1500",159.083118604314
"1501",158.835529996944
"1502",159.361277690912
"1503",159.034355472029
"1504",159.238380258888
"1505",158.996451969615
"1506",159.322206543393
"1507",159.807528668174
"1508",158.945289830489
"1509",159.613585032208
"1510",159.180817807859
"1511",158.479128071926
"1512",159.327973213262
"1513",159.834458799511
"1514",158.956871843072
"1515",158.908617458603
"1516",159.334627063399
"1517",159.156148921089
"1518",159.018049092866
"1519",159.061482087943
"1520",159.478127243017
"1521",158.908454916051
"1522",159.404278251487
"1523",159.238935291666
"1524",158.802073747159
"1525",159.305211021826
"1526",158.897997028538
"1527",159.533683184245
"1528",158.703669801913
"1529",158.87706234507
"1530",159.332070959811
"1531",159.198575853031
"1532",160.09970588374
"1533",159.581942997679
"1534",159.189209433169
"1535",159.46858602521
"1536",158.921608349906
"1537",159.504285786043
"1538",159.494922577038
"1539",159.514077366041
"1540",159.23386282032
"1541",158.678690708874
"1542",159.204245188186
"1543",158.904555875343
"1544",158.280461705201
"1545",158.629410208234
"1546",159.304148174572
"1547",159.34116430144
"1548",158.948644505883
"1549",158.522313668543
"1550",158.595545829508
"1551",159.256355683071
"1552",159.125279043921
"1553",159.452939341199
"1554",159.250740892172
"1555",159.490303588265
"1556",158.724777537788
"1557",158.939039653705
"1558",158.994882700516
"1559",159.111951209413
"1560",158.985850198435
"1561",159.121331612907
"1562",159.002523008801
"1563",158.981937195034
"1564",159.504713515578
"1565",158.725491460488
"1566",159.547124785709
"1567",159.24330344249
"1568",159.412373802907
"1569",159.193562501707
"1570",158.973612998127
"1571",158.567719649492
"1572",159.550968255609
"1573",159.178410140417
"1574",159.095768734798
"1575",159.13776414269
"1576",159.027930567922
"1577",159.15815445559
"1578",158.695443446078
"1579",158.921624495141
"1580",158.828679587407
"1581",159.17831704083
"1582",158.974017272099
"1583",159.356307622665
"1584",159.176227417207
"1585",158.498292801694
"1586",158.899092557444
"1587",159.219944867093
"1588",159.039673520242
"1589",159.082591297157
"1590",158.546687135128
"1591",159.040371413454
"1592",159.583628075713
"1593",158.537930017274
"1594",159.589065472916
"1595",158.876941590159
"1596",159.19086342613
"1597",159.351173050071
"1598",159.209789735027
"1599",158.801463485673
"1600",159.018142490829
"1601",158.709738259877
"1602",159.112524278959
"1603",159.505279946165
"1604",159.060998678966
"1605",159.34891941617
"1606",159.817817604727
"1607",159.629629477467
"1608",158.990721191513
"1609",159.235650519064
"1610",158.983252990954
"1611",158.090172989856
"1612",159.012688508092
"1613",159.109095623067
"1614",159.206486076729
"1615",158.59049821789
"1616",159.715520301179
"1617",158.895905540319
"1618",158.992295859718
"1619",159.528803342111
"1620",158.846450860484
"1621",159.035908172452
"1622",159.441403230742
"1623",159.070589754005
"1624",159.097649373432
"1625",159.04036997246
"1626",158.828410064344
"1627",159.280784608489
"1628",159.006337010326
"1629",159.783365105597
"1630",159.090215822017
"1631",159.200824840504
"1632",159.216345404878
"1633",159.462259543326
"1634",158.903839788678
"1635",158.919566888248
"1636",159.557772505399
"1637",159.25345744024
"1638",158.880995628141
"1639",159.252868746301
"1640",159.272873890434
"1641",159.522940579607
"1642",158.902694539556
"1643",158.751134454574
"1644",159.053106750242
"1645",159.381007647144
"1646",158.668216249019
"1647",158.697886863683
"1648",158.974137545497
"1649",159.326303319957
"1650",158.860445770925
"1651",159.176163663039
"1652",159.668214760092
"1653",159.410229822938
"1654",158.790345030053
"1655",158.846069298576
"1656",158.633587122576
"1657",159.048772054642
"1658",158.940710511521
"1659",159.290152911208
"1660",158.976340671555
"1661",158.980825394016
"1662",158.882558841789
"1663",158.658515164004
"1664",159.474961490332
"1665",159.528280449818
"1666",159.373096479147
"1667",159.13148915253
"1668",159.374239431233
"1669",158.890575701333
"1670",158.638427117141
"1671",159.20416829
"1672",158.700868322058
"1673",159.208799858298
"1674",158.933743991168
"1675",158.912772598151
"1676",159.642561680997
"1677",159.579937271503
"1678",159.241997341905
"1679",159.110121111684
"1680",158.782316938259
"1681",159.303753439992
"1682",159.535690479059
"1683",159.284680160619
"1684",158.904523001543
"1685",158.691745656424
"1686",159.111839704147
"1687",159.381199230092
"1688",159.7740384743
"1689",158.633233457994
"1690",159.949486867417
"1691",159.294570775961
"1692",159.256328998805
"1693",158.635557139539
"1694",159.043494016807
"1695",159.355213666655
"1696",159.221875734056
"1697",159.573238132323
"1698",159.159341962747
"1699",159.224451184952
"1700",158.498877897985
"1701",159.236092578354
"1702",159.256594211442
"1703",159.019390583386
"1704",159.014624829737
"1705",159.23742710799
"1706",159.36024207708
"1707",159.77775055349
"1708",158.843164434765
"1709",159.164428405629
"1710",159.607401221123
"1711",159.271455452811
"1712",159.580039719752
"1713",158.215669304144
"1714",158.811898227828
"1715",159.1982557183
"1716",158.93531277186
"1717",159.243285369765
"1718",159.688494344422
"1719",158.937347848092
"1720",159.145532790366
"1721",159.297733057766
"1722",159.583278555962
"1723",159.484407830579
"1724",158.965866867529
"1725",158.796092452384
"1726",159.041873242064
"1727",159.015624776672
"1728",158.94256173949
"1729",159.22548615379
"1730",159.201310540675
"1731",159.249647000602
"1732",158.480373474526
"1733",159.33466771602
"1734",159.025822757414
"1735",159.141371087786
"1736",158.945981232577
"1737",159.277331127449
"1738",159.230067247386
"1739",159.184971195613
"1740",158.7477111498
"1741",158.96720179723
"1742",158.992821097291
"1743",159.149547376312
"1744",158.252383372889
"1745",158.469929878727
"1746",159.76287219894
"1747",158.804128113951
"1748",159.647282375277
"1749",159.428154905567
"1750",159.595889489113
"1751",159.171917510012
"1752",159.262679501058
"1753",159.475523259052
"1754",159.033441192519
"1755",159.020581730605
"1756",159.304847696041
"1757",159.28236871004
"1758",159.441059724651
"1759",159.29897894176
"1760",159.280880476141
"1761",159.992516210271
"1762",158.589516650337
"1763",159.082416786388
"1764",158.037659168484
"1765",158.818772696918
"1766",159.371904564624
"1767",158.884558409292
"1768",158.815114300319
"1769",158.924061801799
"1770",158.874147266179
"1771",159.238958867904
"1772",158.392350008585
"1773",159.682537506702
"1774",158.908019013907
"1775",159.19532756774
"1776",159.503485869812
"1777",158.925694991644
"1778",159.080561020223
"1779",159.151422495793
"1780",158.98981983174
"1781",158.906913270837
"1782",159.322224852277
"1783",159.152437867922
"1784",159.056233293529
"1785",159.200549353877
"1786",159.048399660905
"1787",159.528148988225
"1788",159.244224197122
"1789",159.337286918074
"1790",158.738590398521
"1791",159.421693536054
"1792",159.667254469612
"1793",159.02263334252
"1794",158.856513696655
"1795",159.240812835421
"1796",158.851245182673
"1797",159.309971455433
"1798",159.652032910886
"1799",158.900990938791
"1800",158.687421251966
"1801",158.820398330751
"1802",158.983989521392
"1803",159.164085600499
"1804",158.708894704003
"1805",159.339848213902
"1806",158.402162111894
"1807",158.60782203502
"1808",158.926715459345
"1809",158.628527306806
"1810",158.638045036672
"1811",158.880614713721
"1812",159.076907705984
"1813",159.510040035092
"1814",158.94858010484
"1815",158.631982736211
"1816",159.116801383611
"1817",159.023019510018
"1818",159.673518649327
"1819",159.8096078902
"1820",159.63506200776
"1821",158.797228039482
"1822",158.913732312558
"1823",159.296249465186
"1824",159.347165679283
"1825",158.584083189659
"1826",159.163835181075
"1827",158.95476467043
"1828",158.849511747733
"1829",159.22538033018
"1830",159.103558753179
"1831",158.826095995105
"1832",159.372783671686
"1833",159.352068023895
"1834",158.562497319705
"1835",159.380471888473
"1836",159.231787722838
"1837",159.307283790914
"1838",159.745035934237
"1839",159.074556388629
"1840",159.221450641311
"1841",160.142268696504
"1842",158.945675761804
"1843",158.572253919309
"1844",158.956470528564
"1845",159.028241672365
"1846",159.510931511314
"1847",158.847186693683
"1848",159.349304082793
"1849",158.409936787957
"1850",158.862455487533
"1851",158.941717964661
"1852",159.620853904772
"1853",158.941138533091
"1854",159.210167228007
"1855",158.859590668428
"1856",159.233298172112
"1857",159.84444980222
"1858",159.061518091406
"1859",159.03183262714
"1860",159.288496155513
"1861",159.516384687514
"1862",158.843191893983
"1863",159.371865220311
"1864",159.106393374781
"1865",158.798228828971
"1866",158.820833400856
"1867",159.493821109312
"1868",159.38482512458
"1869",159.654840929565
"1870",159.715645573524
"1871",159.166259643891
"1872",158.625424272573
"1873",159.400948965711
"1874",159.470089856152
"1875",158.68086526522
"1876",159.040570154446
"1877",159.571001130316
"1878",159.008151098363
"1879",159.126882545999
"1880",159.334442744601
"1881",159.011324818278
"1882",159.19103143264
"1883",159.182590635998
"1884",159.373857880533
"1885",158.90594692864
"1886",159.536930093455
"1887",159.345286405619
"1888",159.860876082585
"1889",159.367920543636
"1890",159.158437796732
"1891",159.131874582553
"1892",159.395457324403
"1893",158.458883426454
"1894",159.387385678641
"1895",159.658324575906
"1896",158.718873453359
"1897",158.942792776645
"1898",159.003701739849
"1899",159.894053166868
"1900",159.100770116595
"1901",159.341415279294
"1902",158.986757925585
"1903",159.072704771913
"1904",159.591250351568
"1905",158.450641335779
"1906",159.316407577335
"1907",158.876288714277
"1908",159.524125049684
"1909",158.959866895179
"1910",158.984494181754
"1911",159.121626736128
"1912",159.412147010524
"1913",159.425652798428
"1914",158.807061596624
"1915",158.830666289706
"1916",159.184276067461
"1917",158.865031276704
"1918",158.739143645955
"1919",158.621440661548
"1920",159.205218546212
"1921",159.286402685581
"1922",159.172169180681
"1923",158.993314125214
"1924",158.757991464442
"1925",159.494892429273
"1926",159.239475342244
"1927",159.282160924784
"1928",158.967584368972
"1929",158.987654286699
"1930",159.312115252654
"1931",159.118303708587
