"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"43",136.693077208574,139.032750545976,143.652973668467,148.948845317039,130.72432717276,145.364282846134,145.039892761323,136.377401873364,147.89863156161,154.002415836942,151.587227287033,148.557184376453,147.046552965256,154.421725119518,148.948967938693,149.73256352095,147.748617925106,153.447691765756,153.618492437824,151.939431514856,153.450553515156,154.057497743452,150.014554612868,157.708646506693,159.589935748199,164.197431501034,163.33875774714,164.99933051434,155.484148598543,151.649100764749,161.241766272028,166.04796498554,168.871699858051,163.429255447285,160.217780736734,167.578818048195,160.986110463025,167.36621557599,166.684017695192,164.038895904424,173.101161891713,167.972074144702,173.669067499615,171.971387359672,175.504242601754,173.10667423028
"44",130.144710282721,131.583106835051,135.566406616164,138.734652123476,136.758537576609,136.414866285824,144.886085037644,141.973891624975,141.012697152227,145.959577843558,145.868643764329,138.385941941392,139.730462647976,154.104772927939,155.160366443456,156.970042859576,149.281468125733,147.31245567133,157.00879378751,150.061507941941,143.909142512827,160.934892140146,155.358774656222,154.482788481183,158.197577158993,154.401538255673,168.304288703619,155.779266319599,165.614900728888,164.737557368624,169.234785404997,172.649208968823,166.853284650615,157.707830901881,172.838510638737,175.785847267613,170.904547125697,174.221497565299,178.931019057742,183.516538503134,180.257396935091,175.682099896666,174.144235832733,175.306637426715,172.662184506803,188.232994919681
"45",141.0997146035,134.884536532853,135.451431848669,144.22833204791,136.769417054529,132.279711492983,141.713362119275,138.830959465891,144.186213979813,145.581247344457,136.329656239833,146.33546111711,147.06082096405,152.797550992607,152.821675582043,141.046537494963,152.859997735763,162.388019960466,150.185707563377,146.001393441481,153.664531500974,153.877604946585,163.987119275227,156.629157177585,168.47177655629,161.165629613771,156.185109148207,163.680692391341,164.509668629367,167.568833992379,160.892908498458,166.881919773526,165.041962462815,159.51312586762,162.832837461101,170.492040824851,177.384835899714,173.21319679248,166.572312535047,171.303762796414,171.834022764801,169.257155172391,182.07301932789,183.581924264507,175.248083854805,172.376757305107
"46",138.893572590492,128.048288186317,137.100700545655,135.082512065058,142.1901947414,139.574578605761,138.657349336455,137.154502662804,143.585617225343,147.133800460707,140.416274883265,159.716837257014,143.103177736585,152.052997273841,154.752214708162,153.547564723731,153.093398360217,139.682091520326,155.976289010454,147.118901550949,159.824168921413,148.797330546873,159.0161286883,156.138764801316,167.705926370275,163.365022827326,165.115590847993,159.529948119548,163.458309177467,159.155504862635,158.244427778538,167.839907705099,171.124479435804,166.167249750971,173.307619798621,174.615634797875,171.655823501876,173.573593369443,176.269707401067,175.883844720971,170.507995548733,166.376847121465,180.166550268799,170.640629696929,180.703624630765,180.269054385784
"47",129.811382910196,139.444892495398,139.704946015198,141.385237348829,143.330275448085,142.653641673229,145.264289491625,142.717489556638,148.751159377212,149.152845308712,142.826053777148,150.988112278924,162.341488735535,152.384500762551,149.992642365329,144.01212857113,142.271916304605,157.351063522701,149.144402295121,148.706100399023,162.221285192411,158.430218262852,158.682996096607,153.175716640595,165.660540917637,159.486357075684,158.349782768334,158.34750971662,164.650926252355,162.922701278378,164.325440078229,168.832831821936,157.800607627738,160.098495490739,174.994700723978,158.754781694609,164.869659733078,164.138292920018,176.220365233661,182.727144551252,170.009032800924,168.855377200482,176.575221975464,176.411574027665,180.143308137145,177.981653822602
"48",135.352326209038,134.643984413147,136.150435347206,137.207004345264,145.748356611889,138.056335976264,149.868260628009,145.742251120642,145.705498423752,144.978208492955,136.553069622584,138.94431186823,149.333175180286,139.158858610176,151.985191781504,149.953050019652,144.157645091761,153.223129315017,144.22283438501,153.603847310346,159.375878404185,152.486866297419,167.542683404537,161.925396939777,163.939900128977,161.089123779676,156.461529908536,155.785411601726,161.582111708158,151.994965890667,167.398167866726,166.88311735426,179.571429759966,167.514098264867,166.092368827838,175.971504080933,165.070189653663,175.59565411929,159.918201001185,167.742583031185,176.789390270353,177.93555934958,178.013995409843,177.58925695008,177.682495429719,181.59049527745
"49",137.549319263726,133.136941017469,134.294385344417,142.899893198263,136.330339204284,140.249704689433,141.176431043175,140.016389291961,146.234889708416,137.418683219645,146.280489556165,141.892400030821,140.43657501441,155.000406888333,155.868742916556,144.99999779225,156.182929814506,150.088525153423,148.974139412043,153.097549322808,145.150724936642,151.94329178842,148.592090957273,161.105009770051,162.259018174978,156.880471213087,162.658731907169,158.343949008414,167.17516634241,163.430189682253,161.743694144177,160.336795780996,169.870363883085,167.349541732527,161.960002572825,164.915309590861,164.883757988157,174.064363983482,172.86457002462,171.366079581557,162.320115793516,176.979747658519,167.567770775453,167.636079480786,178.715999663489,174.476560076546
"50",154.198380147305,137.989560282066,133.403061887028,145.596380621197,146.47650039838,130.628605001053,139.105377417723,146.592670218762,142.949524023846,136.235226392712,140.250745454869,149.748057159847,144.786763635917,145.285359007821,145.018998407971,147.580727518249,150.515537626498,142.715360961236,153.550455271209,155.778097717304,159.612422358281,160.228099219118,159.685987071106,155.008796725785,165.319708938992,162.956337420312,169.196007263448,162.167904892106,158.258699272394,160.107613204619,163.676117682211,164.116143390281,169.209230980705,167.621649120145,171.441710894558,157.870072898053,167.214123572455,163.490572437499,175.547791672807,178.728257895113,173.088971749075,176.289368485032,176.493042988339,176.239707970663,185.332365863158,171.575377779802
"51",130.251622165496,133.814595148652,136.039249393075,145.679603158119,143.790260842048,141.792605242814,139.93980223741,151.094562419038,149.021519653959,149.81057845924,141.810981129207,143.62356666209,147.095950293312,152.520349551444,149.011874345463,156.419210018522,152.899010570902,160.672741648843,145.146433559557,162.301460097028,147.3612001364,159.526734516752,147.255392822896,151.475025106407,160.808061612132,156.243270185562,159.190383184729,159.674708047671,163.421468652916,169.804868346695,164.33251739948,160.760934425917,161.609338437278,161.35303973398,167.376018628749,174.530332795554,172.321530762593,168.168816347473,167.366809460055,172.739490179516,169.01680965885,169.596427340614,178.020886677169,175.271463953413,177.340718938589,182.734893713906
"52",141.899197149102,136.394364281177,137.796028155135,147.686270864803,145.349426590762,141.671903949907,137.831898749043,139.163428227376,142.640759967621,148.10023230086,139.648304025232,150.573763211885,148.382573052675,147.161581700652,142.976698352852,154.041985785494,151.783564686573,152.18006060092,157.200947762395,147.143058824877,149.419414524693,161.739707880104,158.768376814208,160.228613284152,162.386321728098,162.807342237576,161.453534520152,156.092924803899,161.089953952555,167.31441165665,162.768839285997,155.784325143514,167.080860130763,168.901944062321,176.241972615466,164.247412429404,175.144573626207,172.417053183834,175.280254694615,172.876021189162,177.338883498147,176.135254388326,172.237071877806,179.121308753592,175.658378666825,175.355343724186
"53",134.435937831298,141.975769718942,131.618860455083,134.442292243092,139.680515367924,147.753845309959,139.439376646491,141.347538704516,148.118967348022,143.704147727935,142.120594395636,148.244300148957,147.283442690428,146.646879333464,147.891412988458,156.83100813681,156.764140193434,161.020554840933,155.655860238697,152.360387886054,154.624864677515,152.897946480116,151.517677283587,162.797257517373,155.588858149772,156.291633660454,167.66023080139,165.217999953399,155.180592694828,164.588544602585,164.910625754054,165.322599571752,157.679505163755,172.235154981249,165.232531512937,162.279319841523,166.363320358948,170.738343888068,171.92848678538,160.594234200582,170.412675072893,173.643400573462,171.366685502081,173.772191516426,179.256601951573,173.14965304219
"54",136.453259722453,146.081438910151,137.878924052166,136.657816073578,143.956075891906,140.244647972296,141.338336715249,141.331825010281,148.463029096035,144.115207169885,146.535605181551,148.964062836923,152.401173057205,151.254809604778,144.220293218242,154.346971737048,156.783919808123,149.724309922997,145.112886627059,160.472832994723,151.429795631683,151.430260714562,158.035933575834,158.436792439116,156.041511050439,168.328836827931,152.817801314157,156.888130500403,157.934353601547,160.766883888212,153.654194813601,162.286921995918,167.126240765791,165.632205291825,165.106321134608,170.41850079858,166.886937570775,171.509522517289,167.099354796493,177.14749144753,172.248346927627,177.094022041394,172.958957342893,179.000221379718,165.06714714149,168.22955015136
"55",136.233466517338,141.684584424241,139.627608628535,133.764489818617,147.677507795861,140.443283918298,142.184420391614,143.149455341452,154.089139345469,142.062236303629,140.802980113982,150.976173386366,140.408779633363,153.155498584769,154.77362818176,154.309806048523,159.700378831964,154.705876858615,153.269733555196,157.712435841919,151.936385266644,154.629389527424,147.447594636287,165.373345263406,163.941401680924,163.371089424948,159.430867527451,162.428981343542,158.617054654386,160.256821018158,168.977177030547,163.575650245744,159.504188897963,175.694586801499,173.261288898652,168.413979373934,175.05974202248,174.244323077198,178.536428783557,169.376767680068,172.185064029971,155.146132569405,169.949498931216,177.881157932316,170.492840374282,170.773542119556
"56",135.52385440136,132.527089071315,140.905326781251,140.459394365008,137.744628390013,139.59082832392,139.872099835216,139.482129668071,141.050778200154,152.387657958647,144.93178050517,142.914432380721,146.780036910232,145.644705004752,152.154433747819,140.403919906669,145.535607193155,154.701179332481,148.204068913047,161.277684135219,155.380001855782,154.337820809663,149.991164150081,156.714666964154,153.05109840214,161.36733194617,159.16687419605,171.861519705339,159.065153183106,159.417877121802,165.273941958245,173.135722074208,174.410494701341,167.623507395499,165.089284042098,167.126862647761,160.423289339271,172.109399593507,182.627721383321,175.485103269201,172.476470802082,177.157931440545,181.348552660686,174.276817368364,175.732560636133,171.253985025603
"57",125.32247792098,135.336728490636,137.969867856788,139.758876634613,136.886866597868,140.194643203238,149.843634971276,135.740983223785,134.995795660831,148.843223907858,148.507810458217,147.491198954512,146.886289041941,158.353128254696,155.663145377448,140.687943871862,152.086397190992,150.940187483592,152.264264136977,149.14873835125,153.381272937465,143.22054747943,156.908122645134,156.527999593679,166.468645077492,174.428154296246,163.340379521535,163.715615288734,167.202133800771,164.736335942946,158.415388442943,158.950409706916,166.391766259185,174.488772798413,169.460612692894,164.41332211624,167.615670552196,176.462216446853,167.574225730904,174.424318832867,171.449816531072,167.298458370801,183.238662752118,171.089373771023,172.273654050026,166.985410867488
"58",136.80728114523,132.94617032775,133.623321558386,141.040496298225,146.883938881431,142.863243275168,139.008943920937,131.356298093634,137.484848269131,146.447061492626,145.771753911825,139.482765756551,151.602098109007,142.507988761346,147.700871333376,149.617408634612,146.775055086328,158.766866310537,155.743282690355,151.373243494386,155.108344329754,151.498961067374,143.670591925143,162.765815497881,152.611853535537,165.531348627842,162.753906028612,148.564342984164,153.555877461611,169.408248081824,161.496343520805,170.381150401582,163.213490003872,169.65807957117,161.992407829987,176.70291679878,170.445398184849,176.559808253789,171.274191980505,170.622357872236,173.716064585113,176.389501995037,171.233526224487,179.850176113935,175.493952279973,173.494244722389
